Altitude,Mach,AoA,AoS
12197,0.5,9,-13
11190,0.1,11,12
11585,0.6,-2,-13
1885,0.3,1,-1
4005,0.1,11,1
11457,0.4,7,0
14874,0.5,-2,-6
6570,0.3,-1,-11
3532,0.4,-1,0
8431,0.4,13,-14
6688,0.5,1,11
12582,0.5,-4,3
11019,0.5,-3,-10
11875,0.3,4,12
4170,0.5,11,-3
12494,0.2,4,7
8877,0.2,12,8
8610,0.3,8,-15
14329,0.2,6,-5
5191,0.6,8,-6
5872,0.5,-2,9
9096,0.3,-1,4
9274,0.6,10,-2
2741,0.6,3,-7
10960,0.1,12,6
10419,0.5,14,10
8021,0.6,10,-11
5075,0.3,7,-13
12293,0.5,7,10
485,0.2,10,-11
8947,0.5,-2,14
10284,0.3,14,5
2505,0.3,11,3
8094,0.2,9,5
12676,0.5,11,9
2936,0.2,13,7
5518,0.4,4,5
6103,0.5,6,-9
6552,0.3,3,11
8692,0.3,10,8
7131,0.5,14,7
14559,0.5,5,-10
13981,0.1,1,12
5543,0.6,0,-12
2686,0.4,6,13
11630,0.4,9,-10
7567,0.2,-1,5
11459,0.3,11,0
2436,0.2,2,-12
11792,0.2,-3,6
11978,0.2,-2,0
4298,0.1,8,-14
3354,0.6,-2,-14
6792,0.6,4,8
8300,0.6,-3,3
13234,0.5,13,1
1643,0.3,8,-6
2558,0.5,3,2
482,0.2,11,9
7948,0.4,7,12
8444,0.4,1,5
10170,0.4,2,-5
7952,0.2,12,10
6137,0.5,-3,-3
8534,0.6,8,1
14935,0.1,10,-6
8277,0.4,2,12
8850,0.5,13,12
9394,0.4,-3,-2
3777,0.4,13,7
6961,0.1,12,-5
6288,0.2,-1,2
1435,0.3,2,-11
8597,0.5,-2,-4
5477,0.3,1,6
13481,0.5,13,5
4971,0.6,-1,-8
1328,0.3,8,13
12512,0.3,2,-10
11040,0.6,7,-10
3203,0.1,4,-5
2265,0.4,12,-13
6763,0.2,1,-13
10336,0.4,9,14
10223,0.3,10,6
10231,0.3,-2,-1
5126,0.4,7,14
9655,0.2,10,-3
13753,0.2,9,13
505,0.1,12,-4
9175,0.3,-1,0
5015,0.4,14,-6
2142,0.2,-4,-8
7519,0.3,-2,4
7558,0.2,13,-14
207,0.3,-3,4
12765,0.5,1,-3
2748,0.5,-2,-2
5597,0.5,10,-11
4137,0.6,0,-9
4485,0.5,2,-5
7015,0.6,0,-7
6979,0.2,11,-11
14694,0.3,12,9
7641,0.3,8,-5
4177,0.4,-3,3
8331,0.1,14,8
7218,0.4,0,-12
4789,0.4,0,-12
6903,0.2,0,-9
13732,0.6,0,3
14206,0.3,11,-9
11068,0.5,10,-6
2671,0.2,8,11
11796,0.3,8,-12
14526,0.2,14,4
13030,0.3,4,-9
2389,0.5,8,-3
8958,0.2,8,5
11899,0.3,11,1
9997,0.1,9,-3
2947,0.1,-3,-14
9253,0.4,3,3
3120,0.2,7,4
234,0.3,8,5
4538,0.4,2,-5
11436,0.2,3,-5
6191,0.2,6,0
4493,0.2,0,6
10810,0.2,4,-3
6652,0.4,13,12
10293,0.6,0,10
9556,0.1,-3,11
13221,0.3,13,0
8803,0.2,6,-11
4125,0.5,2,5
2653,0.4,11,-4
5494,0.5,0,8
4636,0.5,-1,-4
9456,0.5,4,3
969,0.3,1,3
14985,0.2,0,-1
9536,0.4,13,8
13211,0.4,12,1
75,0.3,3,-8
1602,0.1,13,-2
3682,0.6,7,-2
87,0.3,9,-15
9414,0.3,6,6
12906,0.3,10,-13
13665,0.6,8,-1
14183,0.5,14,0
8358,0.3,-1,4
9643,0.2,5,9
12219,0.3,-2,-8
2579,0.4,-2,12
5381,0.4,7,6
12192,0.2,7,12
4193,0.5,11,12
10813,0.4,2,-9
3004,0.2,9,13
606,0.2,0,-10
12236,0.3,2,-1
4936,0.1,10,11
10134,0.4,6,11
11804,0.3,3,-13
8936,0.3,6,11
6239,0.2,10,-8
3214,0.5,11,-6
10863,0.5,1,-10
9096,0.3,14,13
11209,0.4,3,-3
3491,0.4,2,1
265,0.6,4,-2
1157,0.4,3,11
8239,0.4,-2,7
10173,0.3,11,3
8593,0.6,-3,9
10494,0.2,-2,-9
5024,0.3,14,3
12993,0.2,0,-9
1044,0.6,9,-6
13114,0.6,8,8
7606,0.3,-1,-3
3734,0.1,-4,-2
3228,0.5,-1,2
7772,0.4,-2,14
9602,0.6,4,-11
12425,0.4,0,-2
367,0.5,5,-9
6444,0.3,6,9
9535,0.6,12,1
11326,0.3,-4,9
14947,0.3,8,-7
5471,0.4,-3,-7
2453,0.5,7,-9
2847,0.6,-2,-5
13757,0.6,10,11
8024,0.6,0,-11
1947,0.4,-4,10
11083,0.4,14,14
8306,0.3,7,10
11305,0.4,8,-10
14381,0.6,3,1
1821,0.4,3,8
14620,0.3,8,9
8678,0.6,11,6
4385,0.5,-3,8
4740,0.2,3,7
12338,0.3,11,10
1285,0.4,1,6
11084,0.1,9,-11
6167,0.6,4,-10
8376,0.3,10,0
2996,0.3,10,1
11560,0.4,3,-13
10368,0.2,2,8
412,0.3,-3,-4
3008,0.3,-2,1
12328,0.3,8,-10
6770,0.4,-3,7
2673,0.3,-3,-3
12875,0.4,11,3
1429,0.1,14,3
12156,0.2,14,1
9360,0.2,6,-6
14426,0.1,13,12
9362,0.5,13,7
12173,0.5,11,-9
611,0.5,4,-3
10360,0.1,11,-2
13969,0.6,-1,8
11519,0.3,-2,-1
994,0.3,2,7
13763,0.3,4,14
254,0.5,13,-10
276,0.3,12,6
13003,0.6,-4,5
14179,0.4,2,-14
7578,0.2,1,1
4386,0.3,2,-8
1821,0.3,12,-2
8378,0.3,-2,0
814,0.5,2,5
13777,0.6,-1,-12
2173,0.4,14,12
11751,0.6,10,-7
5362,0.5,-1,9
5713,0.2,6,6
14349,0.2,3,0
5144,0.2,-3,13
2304,0.4,10,0
14801,0.6,11,-4
5437,0.2,-4,2
9672,0.4,4,-9
7999,0.5,8,-1
1719,0.5,7,6
2394,0.5,12,4
1806,0.1,-2,3
8138,0.6,6,13
4869,0.4,1,-2
2417,0.4,-1,-7
5564,0.5,11,-10
929,0.3,9,9
8746,0.2,13,14
11968,0.2,6,14
11780,0.4,-3,0
14425,0.2,7,-7
14763,0.5,8,7
14370,0.3,10,-8
3092,0.5,7,-2
4123,0.1,12,10
13111,0.3,-1,-4
925,0.3,-2,6
8004,0.4,2,-9
8798,0.5,-3,-9
8822,0.4,9,-6
1277,0.4,1,-3
9462,0.2,13,1
1411,0.3,10,0
2817,0.1,-2,-12
5257,0.6,10,-5
14333,0.4,5,7
13371,0.2,13,14
1880,0.5,11,-7
804,0.3,-3,-12
581,0.5,4,-7
3988,0.3,7,-6
2993,0.2,12,7
6139,0.3,2,10
6572,0.1,12,14
4381,0.2,4,3
8387,0.4,-2,-14
12214,0.4,9,-8
2633,0.1,12,1
838,0.2,-1,1
11736,0.5,10,-1
931,0.1,8,3
6480,0.5,2,6
10736,0.4,5,-10
1774,0.5,6,-4
6426,0.5,5,-4
654,0.2,8,3
9127,0.3,2,12
2810,0.3,0,-9
3923,0.6,-4,7
11825,0.3,9,-10
6256,0.3,3,5
13883,0.5,5,-14
6390,0.4,5,3
4024,0.2,11,-3
13519,0.6,-3,5
240,0.3,7,-1
9522,0.4,-2,6
4724,0.5,-2,-3
4154,0.3,11,-8
895,0.2,1,5
2825,0.2,6,7
14994,0.2,-3,-6
9217,0.4,11,1
11467,0.6,-2,-14
3052,0.2,2,-3
327,0.6,12,-2
10758,0.2,0,-14
2611,0.2,-2,-6
3581,0.2,5,4
5847,0.2,7,-13
6075,0.2,11,-9
3065,0.6,6,-10
3390,0.3,4,6
13812,0.4,3,-10
3546,0.2,-1,9
8405,0.2,7,-7
14421,0.5,13,3
6365,0.1,8,-14
131,0.2,-4,3
13068,0.4,12,0
2992,0.3,-4,5
13852,0.5,1,-7
10285,0.3,2,7
3211,0.2,-3,0
2294,0.4,10,-4
13489,0.4,8,-2
3455,0.3,-1,13
5905,0.3,-3,3
6032,0.3,13,-15
14838,0.1,-3,2
5043,0.1,2,12
14614,0.3,8,-12
10694,0.5,4,-1
5676,0.5,4,-11
11616,0.5,12,-5
3068,0.2,10,-7
1114,0.5,2,10
14739,0.6,11,3
14920,0.6,9,7
9328,0.2,3,0
3784,0.1,-1,13
5314,0.4,2,-2
9798,0.5,14,14
14260,0.4,5,-15
6894,0.2,12,-14
8991,0.2,6,-8
11621,0.5,7,-10
13947,0.3,5,-14
12956,0.6,10,-11
804,0.1,4,-7
6292,0.3,-1,-14
5546,0.2,10,-1
724,0.1,3,13
1735,0.5,6,7
6836,0.5,-1,-5
4032,0.2,3,13
14439,0.4,-2,12
5178,0.5,12,0
2071,0.3,2,-4
407,0.4,4,-7
1083,0.4,11,2
11629,0.6,13,11
11892,0.2,11,-6
8982,0.1,10,-15
4368,0.3,1,-5
4022,0.5,0,-9
6528,0.2,1,8
12306,0.5,5,-12
1610,0.4,10,-1
1692,0.6,12,-1
9676,0.1,6,-4
6854,0.4,8,-13
2468,0.5,4,8
10212,0.6,9,-4
10464,0.5,11,-1
8700,0.5,14,-10
2499,0.2,9,-9
2317,0.4,2,9
256,0.3,14,4
11780,0.2,8,10
3709,0.6,9,-10
625,0.6,12,-7
5002,0.5,12,5
5856,0.5,1,3
13978,0.2,6,-11
8001,0.3,6,-12
4961,0.5,-1,10
3635,0.1,-4,-7
3031,0.4,13,-11
10380,0.4,2,2
10753,0.4,13,2
6317,0.5,8,-8
14783,0.2,-3,7
4816,0.6,-2,1
11069,0.5,0,-1
5711,0.4,12,-11
12248,0.1,-1,-14
8048,0.3,13,7
1455,0.3,11,12
11639,0.2,6,-9
1539,0.1,3,-9
7487,0.1,6,1
626,0.5,8,-5
7913,0.5,7,5
2198,0.2,1,-15
9358,0.2,-3,-8
79,0.4,13,-15
14025,0.5,4,0
12187,0.3,6,-14
11685,0.3,-1,6
7836,0.6,4,1
2321,0.5,7,2
8023,0.5,2,9
4249,0.5,3,12
5912,0.2,6,1
7929,0.5,13,8
11142,0.6,-3,12
4583,0.1,11,5
7927,0.2,10,1
13288,0.3,11,0
11017,0.2,1,10
5063,0.5,1,-7
10986,0.4,5,8
11720,0.2,-1,-12
6158,0.5,8,-6
2547,0.3,13,1
1712,0.2,8,7
7712,0.3,-4,1
13847,0.2,12,-9
13846,0.1,7,6
13928,0.2,7,-14
5014,0.2,11,-10
2009,0.4,14,-13
12501,0.6,5,-12
8725,0.4,10,7
2996,0.6,-1,-8
13832,0.5,10,11
1138,0.5,9,5
8413,0.4,7,13
4525,0.1,-1,-11
12854,0.1,1,-8
7815,0.4,11,14
11584,0.3,-1,4
13943,0.4,8,0
7877,0.6,-1,13
5683,0.4,10,5
2824,0.4,1,-14
12998,0.5,9,-8
8844,0.6,7,2
13206,0.5,5,10
5011,0.4,5,13
2335,0.4,1,-6
7140,0.4,7,-12
10935,0.1,10,7
8779,0.6,-1,-13
9826,0.5,10,-2
9880,0.5,8,-1
5296,0.6,4,10
1025,0.4,5,-8
14054,0.4,1,11
9190,0.3,10,8
11558,0.5,2,-4
10177,0.4,12,-12
4534,0.4,12,-10
14216,0.3,-3,-9
14976,0.6,11,8
9299,0.3,11,4
11590,0.1,13,-8
225,0.2,1,-12
1969,0.1,12,-7
5575,0.4,8,-3
7809,0.4,-2,-1
13036,0.5,0,12
8746,0.3,9,-2
11993,0.6,-4,0
3847,0.2,13,-8
3795,0.1,13,-9
3564,0.6,9,14
1989,0.3,-3,3
5227,0.5,10,10
11458,0.5,7,0
11676,0.1,12,2
4574,0.4,12,-5
