altitude,machNumber,angleOfAttack,angleOfSideslip
12197,0.5,-13,9
11190,0.1,12,11
11585,0.6,-13,-2
1885,0.3,-1,1
4005,0.1,1,11
11457,0.4,0,7
14874,0.5,-6,-2
6570,0.3,-11,-1
3532,0.4,0,-1
8431,0.4,-14,13
6688,0.5,11,1
12582,0.5,3,-4
11019,0.5,-10,-3
11875,0.3,12,4
4170,0.5,-3,11
12494,0.2,7,4
8877,0.2,8,12
8610,0.3,-15,8
14329,0.2,-5,6
5191,0.6,-6,8
5872,0.5,9,-2
9096,0.3,4,-1
9274,0.6,-2,10
2741,0.6,-7,3
10960,0.1,6,12
10419,0.5,10,14
8021,0.6,-11,10
5075,0.3,-13,7
12293,0.5,10,7
485,0.2,-11,10
8947,0.5,14,-2
10284,0.3,5,14
2505,0.3,3,11
8094,0.2,5,9
12676,0.5,9,11
2936,0.2,7,13
5518,0.4,5,4
6103,0.5,-9,6
6552,0.3,11,3
8692,0.3,8,10
7131,0.5,7,14
14559,0.5,-10,5
13981,0.1,12,1
5543,0.6,-12,0
2686,0.4,13,6
11630,0.4,-10,9
7567,0.2,5,-1
11459,0.3,0,11
2436,0.2,-12,2
11792,0.2,6,-3
11978,0.2,0,-2
4298,0.1,-14,8
3354,0.6,-14,-2
6792,0.6,8,4
8300,0.6,3,-3
13234,0.5,1,13
1643,0.3,-6,8
2558,0.5,2,3
482,0.2,9,11
7948,0.4,12,7
8444,0.4,5,1
10170,0.4,-5,2
7952,0.2,10,12
6137,0.5,-3,-3
8534,0.6,1,8
14935,0.1,-6,10
8277,0.4,12,2
8850,0.5,12,13
9394,0.4,-2,-3
3777,0.4,7,13
6961,0.1,-5,12
6288,0.2,2,-1
1435,0.3,-11,2
8597,0.5,-4,-2
5477,0.3,6,1
13481,0.5,5,13
4971,0.6,-8,-1
1328,0.3,13,8
12512,0.3,-10,2
11040,0.6,-10,7
3203,0.1,-5,4
2265,0.4,-13,12
6763,0.2,-13,1
10336,0.4,14,9
10223,0.3,6,10
10231,0.3,-1,-2
5126,0.4,14,7
9655,0.2,-3,10
13753,0.2,13,9
505,0.1,-4,12
9175,0.3,0,-1
5015,0.4,-6,14
2142,0.2,-8,-4
7519,0.3,4,-2
7558,0.2,-14,13
207,0.3,4,-3
12765,0.5,-3,1
2748,0.5,-2,-2
5597,0.5,-11,10
4137,0.6,-9,0
4485,0.5,-5,2
7015,0.6,-7,0
6979,0.2,-11,11
14694,0.3,9,12
7641,0.3,-5,8
4177,0.4,3,-3
8331,0.1,8,14
7218,0.4,-12,0
4789,0.4,-12,0
6903,0.2,-9,0
13732,0.6,3,0
14206,0.3,-9,11
11068,0.5,-6,10
2671,0.2,11,8
11796,0.3,-12,8
14526,0.2,4,14
13030,0.3,-9,4
2389,0.5,-3,8
8958,0.2,5,8
11899,0.3,1,11
9997,0.1,-3,9
2947,0.1,-14,-3
9253,0.4,3,3
3120,0.2,4,7
234,0.3,5,8
4538,0.4,-5,2
11436,0.2,-5,3
6191,0.2,0,6
4493,0.2,6,0
10810,0.2,-3,4
6652,0.4,12,13
10293,0.6,10,0
9556,0.1,11,-3
13221,0.3,0,13
8803,0.2,-11,6
4125,0.5,5,2
2653,0.4,-4,11
5494,0.5,8,0
4636,0.5,-4,-1
9456,0.5,3,4
969,0.3,3,1
14985,0.2,-1,0
9536,0.4,8,13
13211,0.4,1,12
75,0.3,-8,3
1602,0.1,-2,13
3682,0.6,-2,7
87,0.3,-15,9
9414,0.3,6,6
12906,0.3,-13,10
13665,0.6,-1,8
14183,0.5,0,14
8358,0.3,4,-1
9643,0.2,9,5
12219,0.3,-8,-2
2579,0.4,12,-2
5381,0.4,6,7
12192,0.2,12,7
4193,0.5,12,11
10813,0.4,-9,2
3004,0.2,13,9
606,0.2,-10,0
12236,0.3,-1,2
4936,0.1,11,10
10134,0.4,11,6
11804,0.3,-13,3
8936,0.3,11,6
6239,0.2,-8,10
3214,0.5,-6,11
10863,0.5,-10,1
9096,0.3,13,14
11209,0.4,-3,3
3491,0.4,1,2
265,0.6,-2,4
1157,0.4,11,3
8239,0.4,7,-2
10173,0.3,3,11
8593,0.6,9,-3
10494,0.2,-9,-2
5024,0.3,3,14
12993,0.2,-9,0
1044,0.6,-6,9
13114,0.6,8,8
7606,0.3,-3,-1
3734,0.1,-2,-4
3228,0.5,2,-1
7772,0.4,14,-2
9602,0.6,-11,4
12425,0.4,-2,0
367,0.5,-9,5
6444,0.3,9,6
9535,0.6,1,12
11326,0.3,9,-4
14947,0.3,-7,8
5471,0.4,-7,-3
2453,0.5,-9,7
2847,0.6,-5,-2
13757,0.6,11,10
8024,0.6,-11,0
1947,0.4,10,-4
11083,0.4,14,14
8306,0.3,10,7
11305,0.4,-10,8
14381,0.6,1,3
1821,0.4,8,3
14620,0.3,9,8
8678,0.6,6,11
4385,0.5,8,-3
4740,0.2,7,3
12338,0.3,10,11
1285,0.4,6,1
11084,0.1,-11,9
6167,0.6,-10,4
8376,0.3,0,10
2996,0.3,1,10
11560,0.4,-13,3
10368,0.2,8,2
412,0.3,-4,-3
3008,0.3,1,-2
12328,0.3,-10,8
6770,0.4,7,-3
2673,0.3,-3,-3
12875,0.4,3,11
1429,0.1,3,14
12156,0.2,1,14
9360,0.2,-6,6
14426,0.1,12,13
9362,0.5,7,13
12173,0.5,-9,11
611,0.5,-3,4
10360,0.1,-2,11
13969,0.6,8,-1
11519,0.3,-1,-2
994,0.3,7,2
13763,0.3,14,4
254,0.5,-10,13
276,0.3,6,12
13003,0.6,5,-4
14179,0.4,-14,2
7578,0.2,1,1
4386,0.3,-8,2
1821,0.3,-2,12
8378,0.3,0,-2
814,0.5,5,2
13777,0.6,-12,-1
2173,0.4,12,14
11751,0.6,-7,10
5362,0.5,9,-1
5713,0.2,6,6
14349,0.2,0,3
5144,0.2,13,-3
2304,0.4,0,10
14801,0.6,-4,11
5437,0.2,2,-4
9672,0.4,-9,4
7999,0.5,-1,8
1719,0.5,6,7
2394,0.5,4,12
1806,0.1,3,-2
8138,0.6,13,6
4869,0.4,-2,1
2417,0.4,-7,-1
5564,0.5,-10,11
929,0.3,9,9
8746,0.2,14,13
11968,0.2,14,6
11780,0.4,0,-3
14425,0.2,-7,7
14763,0.5,7,8
14370,0.3,-8,10
3092,0.5,-2,7
4123,0.1,10,12
13111,0.3,-4,-1
925,0.3,6,-2
8004,0.4,-9,2
8798,0.5,-9,-3
8822,0.4,-6,9
1277,0.4,-3,1
9462,0.2,1,13
1411,0.3,0,10
2817,0.1,-12,-2
5257,0.6,-5,10
14333,0.4,7,5
13371,0.2,14,13
1880,0.5,-7,11
804,0.3,-12,-3
581,0.5,-7,4
3988,0.3,-6,7
2993,0.2,7,12
6139,0.3,10,2
6572,0.1,14,12
4381,0.2,3,4
8387,0.4,-14,-2
12214,0.4,-8,9
2633,0.1,1,12
838,0.2,1,-1
11736,0.5,-1,10
931,0.1,3,8
6480,0.5,6,2
10736,0.4,-10,5
1774,0.5,-4,6
6426,0.5,-4,5
654,0.2,3,8
9127,0.3,12,2
2810,0.3,-9,0
3923,0.6,7,-4
11825,0.3,-10,9
6256,0.3,5,3
13883,0.5,-14,5
6390,0.4,3,5
4024,0.2,-3,11
13519,0.6,5,-3
240,0.3,-1,7
9522,0.4,6,-2
4724,0.5,-3,-2
4154,0.3,-8,11
895,0.2,5,1
2825,0.2,7,6
14994,0.2,-6,-3
9217,0.4,1,11
11467,0.6,-14,-2
3052,0.2,-3,2
327,0.6,-2,12
10758,0.2,-14,0
2611,0.2,-6,-2
3581,0.2,4,5
5847,0.2,-13,7
6075,0.2,-9,11
3065,0.6,-10,6
3390,0.3,6,4
13812,0.4,-10,3
3546,0.2,9,-1
8405,0.2,-7,7
14421,0.5,3,13
6365,0.1,-14,8
131,0.2,3,-4
13068,0.4,0,12
2992,0.3,5,-4
13852,0.5,-7,1
10285,0.3,7,2
3211,0.2,0,-3
2294,0.4,-4,10
13489,0.4,-2,8
3455,0.3,13,-1
5905,0.3,3,-3
6032,0.3,-15,13
14838,0.1,2,-3
5043,0.1,12,2
14614,0.3,-12,8
10694,0.5,-1,4
5676,0.5,-11,4
11616,0.5,-5,12
3068,0.2,-7,10
1114,0.5,10,2
14739,0.6,3,11
14920,0.6,7,9
9328,0.2,0,3
3784,0.1,13,-1
5314,0.4,-2,2
9798,0.5,14,14
14260,0.4,-15,5
6894,0.2,-14,12
8991,0.2,-8,6
11621,0.5,-10,7
13947,0.3,-14,5
12956,0.6,-11,10
804,0.1,-7,4
6292,0.3,-14,-1
5546,0.2,-1,10
724,0.1,13,3
1735,0.5,7,6
6836,0.5,-5,-1
4032,0.2,13,3
14439,0.4,12,-2
5178,0.5,0,12
2071,0.3,-4,2
407,0.4,-7,4
1083,0.4,2,11
11629,0.6,11,13
11892,0.2,-6,11
8982,0.1,-15,10
4368,0.3,-5,1
4022,0.5,-9,0
6528,0.2,8,1
12306,0.5,-12,5
1610,0.4,-1,10
1692,0.6,-1,12
9676,0.1,-4,6
6854,0.4,-13,8
2468,0.5,8,4
10212,0.6,-4,9
10464,0.5,-1,11
8700,0.5,-10,14
2499,0.2,-9,9
2317,0.4,9,2
256,0.3,4,14
11780,0.2,10,8
3709,0.6,-10,9
625,0.6,-7,12
5002,0.5,5,12
5856,0.5,3,1
13978,0.2,-11,6
8001,0.3,-12,6
4961,0.5,10,-1
3635,0.1,-7,-4
3031,0.4,-11,13
10380,0.4,2,2
10753,0.4,2,13
6317,0.5,-8,8
14783,0.2,7,-3
4816,0.6,1,-2
11069,0.5,-1,0
5711,0.4,-11,12
12248,0.1,-14,-1
8048,0.3,7,13
1455,0.3,12,11
11639,0.2,-9,6
1539,0.1,-9,3
7487,0.1,1,6
626,0.5,-5,8
7913,0.5,5,7
2198,0.2,-15,1
9358,0.2,-8,-3
79,0.4,-15,13
14025,0.5,0,4
12187,0.3,-14,6
11685,0.3,6,-1
7836,0.6,1,4
2321,0.5,2,7
8023,0.5,9,2
4249,0.5,12,3
5912,0.2,1,6
7929,0.5,8,13
11142,0.6,12,-3
4583,0.1,5,11
7927,0.2,1,10
13288,0.3,0,11
11017,0.2,10,1
5063,0.5,-7,1
10986,0.4,8,5
11720,0.2,-12,-1
6158,0.5,-6,8
2547,0.3,1,13
1712,0.2,7,8
7712,0.3,1,-4
13847,0.2,-9,12
13846,0.1,6,7
13928,0.2,-14,7
5014,0.2,-10,11
2009,0.4,-13,14
12501,0.6,-12,5
8725,0.4,7,10
2996,0.6,-8,-1
13832,0.5,11,10
1138,0.5,5,9
8413,0.4,13,7
4525,0.1,-11,-1
12854,0.1,-8,1
7815,0.4,14,11
11584,0.3,4,-1
13943,0.4,0,8
7877,0.6,13,-1
5683,0.4,5,10
2824,0.4,-14,1
12998,0.5,-8,9
8844,0.6,2,7
13206,0.5,10,5
5011,0.4,13,5
2335,0.4,-6,1
7140,0.4,-12,7
10935,0.1,7,10
8779,0.6,-13,-1
9826,0.5,-2,10
9880,0.5,-1,8
5296,0.6,10,4
1025,0.4,-8,5
14054,0.4,11,1
9190,0.3,8,10
11558,0.5,-4,2
10177,0.4,-12,12
4534,0.4,-10,12
14216,0.3,-9,-3
14976,0.6,8,11
9299,0.3,4,11
11590,0.1,-8,13
225,0.2,-12,1
1969,0.1,-7,12
5575,0.4,-3,8
7809,0.4,-1,-2
13036,0.5,12,0
8746,0.3,-2,9
11993,0.6,0,-4
3847,0.2,-8,13
3795,0.1,-9,13
3564,0.6,14,9
1989,0.3,3,-3
5227,0.5,10,10
11458,0.5,0,7
11676,0.1,2,12
4574,0.4,-5,12
